Date,ret
2021-11-22,0.0005779008120044629
2021-11-23,0.003553059220447588
2021-11-24,0.0028927009723424884
2021-11-25,0.0023910349168432014
2021-11-26,0.0002851067294024406
2021-11-29,-0.0005261390520541103
2021-11-30,0.0006784817663824895
2021-12-01,0.0010742740346629167
2021-12-02,-0.0005999673582971141
2021-12-03,0.0006801437707883813
2021-12-06,-0.001585567614170091
2021-12-07,0.003978497484797021
2021-12-08,-0.0002158182965996732
2021-12-09,0.0007419484350294422
2021-12-10,0.0033004010075072163
2021-12-13,-0.0003710558939113693
2021-12-14,0.0036562296636334446
2021-12-15,-0.00016530241065704308
2021-12-16,-0.0018029212826115625
2021-12-17,-0.0036298511520213572
2021-12-20,-0.0017378405228427648
2021-12-21,3.848740069888404e-05
2021-12-22,0.002481720167215479
2021-12-23,0.001443824746496522
2021-12-24,-0.004745729747094918
2021-12-27,2.177064805509131e-05
2021-12-28,0.005869563824129253
2021-12-29,0.0007724215881754561
2021-12-30,-0.00025330923589674675
2021-12-31,-0.000647341418812163
2022-01-04,-0.009487954692701386
2022-01-05,-0.005333290047146468
2022-01-06,0.0016719491411404525
2022-01-07,-0.0018428850379402888
2022-01-10,0.0013501482069472742
2022-01-11,-0.0007043146131383918
2022-01-12,0.006594161555711896
2022-01-13,-0.004451984248053938
2022-01-14,0.0022919066555291776
2022-01-17,0.00452331483741839
2022-01-18,0.00012028827884533883
2022-01-19,-0.00560229277279725
2022-01-20,-0.005820022884597018
2022-01-21,0.003084583600120254
2022-01-24,0.007403918092993771
2022-01-25,0.005451453675936822
2022-01-26,0.0015076179591670454
2022-01-27,0.00012546142144283928
2022-01-28,-0.0013747288848916274
2022-02-07,-0.003807685151705485
2022-02-08,-0.006891218109634054
2022-02-09,0.0016394214095989245
2022-02-10,-0.00379517569395431
2022-02-11,-0.003335940695385887
2022-02-14,0.0030402849764279006
2022-02-15,-0.0011894112762135273
2022-02-16,0.003720857556909176
2022-02-17,0.0005883979894069802
2022-02-18,0.0002827548774927864
2022-02-21,0.004205362066020181
2022-02-22,-0.005437313258089079
2022-02-23,0.008125507990128011
2022-02-24,-0.0028718004901931715
2022-02-25,0.003563355537803698
2022-02-28,0.0017274368303060049
2022-03-01,-0.001237277858328393
2022-03-02,-0.002221267956567079
2022-03-03,-0.005316120270401304
2022-03-04,0.0025374252336824946
2022-03-07,-0.005347119258638015
2022-03-08,0.0005194341224701061
2022-03-09,-0.0018465379860862323
2022-03-10,0.0027114031442756585
2022-03-11,0.0026432240530848547
2022-03-14,0.001560441003670223
2022-03-15,0.0007257009549259952
2022-03-16,0.0009607621294229624
2022-03-17,0.0026332907240033537
2022-03-18,0.0008091607191169393
2022-03-21,-0.0016933811240637392
2022-03-22,0.0017021139640142654
2022-03-23,0.0005046683118665792
2022-03-24,-0.0008309431716309931
2022-03-25,0.000607114095217816
2022-03-28,0.00015854689710172436
2022-03-29,-0.001251842600573731
2022-03-30,-0.000347227069785256
2022-03-31,-0.001725788986732949
2022-04-01,0.0014816895121725392
2022-04-06,0.0005440296662817968
2022-04-07,0.001404327766858976
2022-04-08,6.128794845050838e-05
2022-04-11,-0.0005145960782040361
2022-04-12,0.001319819316532158
2022-04-13,0.00320716253103712
2022-04-14,-0.0024217939057306105
2022-04-15,0.00048742297394231346
2022-04-18,0.0026049892372507896
2022-04-19,-0.0023395113106205625
2022-04-20,-0.00039286993563330923
2022-04-21,-9.686075112900344e-05
2022-04-22,-0.0011989702020966386
2022-04-25,-0.0025832707418879525
2022-04-26,-0.0016409503755923198
2022-04-27,0.002274730786755476
2022-04-28,0.0005533198585807864
2022-04-29,0.000203218470267455
2022-05-05,0.0010420480055891301
2022-05-06,0.005192333515356205
2022-05-09,0.0010624925763943333
2022-05-10,-0.0006072001044663336
2022-05-11,-0.0006230732449924933
2022-05-12,0.001944170647962682
2022-05-13,-0.0005178069803992548
2022-05-16,0.002073397907164298
2022-05-17,-0.002655539288631579
2022-05-18,0.003377395775619009
2022-05-19,-0.0008644332415199607
2022-05-20,0.001160929523548947
2022-05-23,0.00531928844199763
2022-05-24,-0.0027716157128521088
2022-05-25,-0.0004300005987319666
2022-05-26,0.000695121758090644
2022-05-27,4.190929331415174e-05
2022-05-30,-0.0009101567505320537
2022-05-31,0.0009294124721515706
2022-06-01,0.002039858326955535
2022-06-02,0.00018368068133460015
2022-06-06,-0.0004901901462887777
2022-06-07,0.002320850513273302
2022-06-08,-0.0001276675124842314
2022-06-09,0.0010822084522449163
2022-06-10,1.9124046933032685e-05
2022-06-13,0.0006226527241584047
2022-06-14,-0.003395945667346423
2022-06-15,0.0010293423535861412
2022-06-16,0.002305048000781516
2022-06-17,-0.0010315827424819497
2022-06-20,0.002394858303602792
2022-06-21,0.0032808577138770433
2022-06-22,2.1705418902727078e-05
2022-06-23,-0.0019833259094711696
2022-06-24,-0.0015560627447236026
2022-06-27,0.0011305042314699986
2022-06-28,-0.0013596092810917136
2022-06-29,0.0035489715236623927
2022-06-30,-0.0017759862037572682
2022-07-01,0.000924063961153044
2022-07-04,0.00031049983912716586
2022-07-05,-0.00011842114928862883
2022-07-06,0.0009160411466141013
2022-07-07,-0.000404479463854311
2022-07-08,0.0007611360204114524
2022-07-11,-0.002890813423522178
2022-07-12,-0.00010296121628096747
2022-07-13,-0.0015660404567353643
2022-07-14,0.001434814125472212
2022-07-15,0.0023014094595409304
2022-07-18,-0.003239642153887716
2022-07-19,0.002993917088800575
2022-07-20,0.0022719999932883095
2022-07-21,0.0020462302855622618
2022-07-22,0.0007995476184990771
2022-07-25,0.0006835438749335518
2022-07-26,0.0003507126731930807
2022-07-27,-0.00039770638698411603
2022-07-28,-0.00043555402354344096
2022-07-29,-0.0019242334066548296
2022-08-01,0.00046457633265963635
2022-08-02,0.0011452813539530454
2022-08-03,0.0012074782351235115
2022-08-04,0.0035656478909711752
2022-08-05,0.002571834523802767
2022-08-08,-0.0014069806963890683
2022-08-09,-0.003021064501512634
2022-08-10,-0.0013003831910257258
2022-08-11,0.002141734103774674
2022-08-12,0.004405191635039418
2022-08-15,0.001043589169711475
2022-08-16,0.0006141028204790493
2022-08-17,-0.0016185374939713432
2022-08-18,-0.0038074780590420807
2022-08-19,0.0035395806692133346
2022-08-22,0.0013356167620636149
2022-08-23,-0.0016403342812850831
2022-08-24,-3.057893397059516e-05
2022-08-25,0.0026150028384153176
2022-08-26,0.0031552866737635217
2022-08-29,0.001947671974216681
2022-08-30,0.0011614780366470475
2022-08-31,-0.001643440353520334
2022-09-01,-0.00029465942590366223
2022-09-02,-0.0002688387320603138
2022-09-05,-0.003951196133959864
2022-09-06,-0.0008648673031583457
2022-09-07,0.0033058706202168087
2022-09-08,-0.001508250788287242
2022-09-09,-0.0023189606410459803
2022-09-13,0.001195625025231144
2022-09-14,-0.0003814870258725643
2022-09-15,-0.010619872124227794
2022-09-16,0.004668451893969434
2022-09-19,-0.0014433589753989045
2022-09-20,0.0046148679986195065
2022-09-21,-0.0011100695979390058
2022-09-22,0.004443459606529653
2022-09-23,-0.0036374998119091777
2022-09-26,0.0010320602713717424
2022-09-27,-0.00015727183713174983
2022-09-28,-0.0035742646556118952
2022-09-29,0.001274418871813534
2022-09-30,-0.0015471495444715384
2022-10-10,0.0004639407657729411
2022-10-11,0.00010242434282794251
2022-10-12,0.0013409840496113705
2022-10-13,0.0010986162695409453
2022-10-14,0.0021020561742274395
2022-10-17,0.0010993926949177737
2022-10-18,-0.00012309592656191502
2022-10-19,-0.0015252033340424631
2022-10-20,0.004085457533539627
2022-10-21,-0.0007526892436789518
2022-10-24,0.0015647713919062084
2022-10-25,-0.0008797382455989315
2022-10-26,-0.0015947456820230403
2022-10-27,-0.0023408392434697083
2022-10-28,-0.0019091971448992606
2022-10-31,-0.002538838146913365
2022-11-01,0.0016777113564336067
2022-11-02,0.006966394035265349
2022-11-03,0.004986874061649057
2022-11-04,0.0030383057668601395
2022-11-07,0.0010295323835322698
2022-11-08,-0.0010580212191427098
2022-11-09,-0.001404538016085893
2022-11-10,-0.002025877109267062
2022-11-11,0.005133081456256663
2022-11-14,0.0002689011256559973
2022-11-15,0.0014439338753340601
2022-11-16,0.0014050112627779418
2022-11-17,-0.002575580067212087
2022-11-18,0.00014856920408749114
2022-11-21,0.002482819741408849
2022-11-22,-0.004826682505375188
2022-11-23,-0.0022481762995083723
2022-11-24,0.0033272361055590705
2022-11-25,-0.004811201577424047
2022-11-28,-0.0007585062444647791
2022-11-29,-0.002965108822389201
2022-11-30,-0.000521326119987805
2022-12-01,0.0023889534605209574
2022-12-02,0.002904179041587072
2022-12-05,-0.006882301595783393
2022-12-06,-0.0008616668744401406
2022-12-07,0.002234619664691114
2022-12-08,-0.0018637115362683324
2022-12-09,-0.0017002549455690675
2022-12-12,0.0023933838363903604
2022-12-13,-0.006053419939002364
2022-12-14,-4.548498864830573e-05
2022-12-15,0.004078854324997
2022-12-16,-0.006022060360416529
2022-12-19,0.0015819433168173976
2022-12-20,0.0038347534919812524
2022-12-21,-0.004485697980717276
2022-12-22,-0.0037364168050073917
2022-12-23,0.0011997206216159783
2022-12-26,0.005010571261989727
2022-12-27,0.0016417731797934414
2022-12-28,0.002028426842063136
2022-12-29,0.0014775830826184964
2022-12-30,-0.0011701954292511838
2023-01-03,0.008167644911265187
2023-01-04,-0.0013753553547750826
2023-01-05,0.0019315206792758924
2023-01-06,0.00459248233127141
2023-01-09,0.0007284557392993399
2023-01-10,0.00026748979807848555
2023-01-11,-5.3598626476858424e-05
2023-01-12,-0.0006965580553616627
2023-01-13,-0.0009295525733087479
2023-01-16,0.004759701653963626
2023-01-17,-0.0013046186361467698
2023-01-18,0.0010402599152214542
2023-01-19,0.00011227996364995829
2023-01-20,0.0015374515959507024
2023-01-30,0.001038545152843913
2023-01-31,-0.0018003246335197127
2023-02-01,0.00048629330358515924
2023-02-02,0.0038519010519864616
2023-02-03,0.00024944168458045145
2023-02-06,-0.0009301128573890047
2023-02-07,-0.0009549990595219566
2023-02-08,0.0020922926095819543
2023-02-09,-0.0006778811222969104
2023-02-10,0.003615275309697504
2023-02-13,0.0022332866423805664
2023-02-14,-0.0009976495874289462
2023-02-15,-0.003201799438229144
2023-02-16,0.0013660913168864162
2023-02-17,-0.0008512544579488135
2023-02-20,0.00040337030653204466
2023-02-21,-0.0008596208915377926
2023-02-22,0.00010122687539321478
2023-02-23,-0.0005239648677228012
2023-02-24,3.5033878650066186e-05
2023-02-27,0.0011999288467910256
2023-02-28,-0.0003985142670236957
2023-03-01,-0.00034653554121024527
2023-03-02,-0.004436122232319232
2023-03-03,0.0009891129818546218
2023-03-06,0.003076854680473339
2023-03-07,-0.0017430059448726165
2023-03-08,0.0012326631317161173
2023-03-09,0.0024593095698390824
2023-03-10,0.0011613475191799266
2023-03-13,-0.002510046555186019
2023-03-14,-0.001205832802400237
2023-03-15,0.0003148674647252044
2023-03-16,-0.0033772299419360385
2023-03-17,-0.002284768172381037
2023-03-20,0.001515088760676555
2023-03-21,0.004095816915711571
2023-03-22,-0.002919899705248564
2023-03-23,-0.0011388687679430116
2023-03-24,0.000632903933863799
2023-03-27,0.0015533417425401053
2023-03-28,-0.00018386103111859772
2023-03-29,2.538374108223152e-05
2023-03-30,0.002906742601849068
2023-03-31,0.0008824904944420738
2023-04-03,-0.0038327659826345537
2023-04-04,-0.0049081473191153295
2023-04-06,0.0008256068934118144
2023-04-07,0.002212203523211614
2023-04-10,0.0032255663263050603
2023-04-11,-0.0029101223755092186
2023-04-12,-0.0012471495700328104
2023-04-13,-0.00020900608140324035
2023-04-14,0.001471869797818424
2023-04-17,0.002306677773411576
2023-04-18,-0.0013459604991649249
2023-04-19,-0.0005857040600818026
2023-04-20,-0.0013993060662753779
2023-04-21,0.00019408049121727444
2023-04-24,0.0019459711369280586
2023-04-25,-0.001483942314434026
2023-04-26,0.001130713210043769
2023-04-27,0.0012456923652795408
2023-04-28,0.003127248342143202
2023-05-04,-0.0019085786165308838
2023-05-05,-0.0002684256196166905
2023-05-08,-0.00026143976471280656
2023-05-09,-0.0007970713932826043
2023-05-10,0.004816844463946325
2023-05-11,0.0026494912364326906
2023-05-12,-0.0018999133979613822
2023-05-15,0.0020643483318004297
2023-05-16,-0.0003940071785667335
2023-05-17,0.004968144840248221
2023-05-18,0.0026002331322437042
2023-05-19,0.006936296543346688
2023-05-22,0.0026227539787819706
2023-05-23,0.002849549081067347
2023-05-24,0.00595502521083405
2023-05-25,0.0003863549515640802
2023-05-26,0.001023168410863454
2023-05-29,0.003902016838039975
2023-05-30,-0.0002583427629447377
2023-05-31,0.0012643856188899356
2023-06-01,0.003130717490922676
2023-06-02,0.0029512595217620115
2023-06-05,0.0012239117078222742
2023-06-06,0.00197894370981138
2023-06-07,0.00021044269900225183
2023-06-08,0.0007247053657782479
2023-06-09,-0.0017925549382560965
2023-06-12,-0.0006633627938024437
2023-06-13,-0.0028582635725340846
2023-06-14,-0.0005459859227975889
2023-06-15,0.0036675796090114
2023-06-16,0.003288933753432484
2023-06-19,-0.00018478284466135242
2023-06-20,-0.000181223160769886
2023-06-21,0.0020520926523532757
2023-06-26,0.0038087434624515214
2023-06-27,0.002333480144969542
2023-06-28,0.0006808297104051223
2023-06-29,0.003198235573488249
2023-06-30,0.0011837512361485558
2023-07-03,0.0009457368426941115
2023-07-04,-0.00021443975172915491
2023-07-05,0.0008111256095611908
2023-07-06,-0.0009475856717122138
2023-07-07,-0.0004090968839501833
2023-07-10,7.356259092991123e-05
2023-07-11,-0.001629664487458605
2023-07-12,-0.0031534720961193686
2023-07-13,0.0023699982797662136
2023-07-14,0.00693954419343948
2023-07-17,-0.0023085944699069187
2023-07-18,-0.0031630096919169903
2023-07-19,0.0034709115339341535
2023-07-20,-0.00303705148940925
2023-07-21,-0.0025065243362959945
2023-07-24,0.0038126437871661553
2023-07-25,0.0005818015027520759
2023-07-26,-0.004713562053353008
2023-07-27,-0.00046388997753722943
2023-07-28,-0.0034975691832347918
2023-07-31,-0.0030704506251674818
2023-08-01,0.00025345901392783863
2023-08-02,0.0023243358356156655
2023-08-03,-0.0008722056401168321
2023-08-04,0.0026056278084474124
2023-08-07,0.001205605835051274
2023-08-08,0.0006910802321510594
2023-08-09,0.0017832119299693774
2023-08-10,0.0005203594299417452
2023-08-11,0.0027245742993405025
2023-08-14,0.0028378335302961474
2023-08-15,-0.0018464694764370971
2023-08-16,-0.0046587176531086676
2023-08-17,0.0034143764709232954
2023-08-18,0.0012331445181835241
2023-08-21,0.0007160262717099851
2023-08-22,0.0005239383153850959
2023-08-23,-0.0009057751560112119
2023-08-24,0.0005004855041617258
2023-08-25,-0.00012135041607959016
2023-08-28,-0.00313142961612413
2023-08-29,0.005605665222349031
2023-08-30,0.005490558007873903
2023-08-31,0.0033739993100135863
2023-09-01,0.0011948569695474946
2023-09-04,0.0009148160842093536
2023-09-05,0.0036175145283269834
2023-09-06,0.0007221939594921284
2023-09-07,-0.0012134257429189076
2023-09-08,0.0016261856252406527
2023-09-11,0.002285397324470145
2023-09-12,0.0016967724834624507
2023-09-13,-0.0029709021469738646
2023-09-14,-0.0024762429911499087
2023-09-15,-6.645082018025164e-05
2023-09-18,0.002051205984534065
2023-09-19,-0.001247837610740694
2023-09-20,0.0013391470062684777
2023-09-21,0.0011362335426031043
2023-09-22,0.0019682004086874864
2023-09-25,-0.0005763419620907137
2023-09-26,5.1058945182019116e-05
2023-09-27,-9.791697035182057e-05
2023-09-28,-0.000841601563764862
2023-10-09,-0.0029528491932999477
2023-10-10,0.00202808776668644
2023-10-11,-0.0006381629540581383
2023-10-12,-0.0024101751730880253
2023-10-13,-0.0033048886406551337
2023-10-16,0.001524414088854514
2023-10-17,0.0017904218617644336
2023-10-18,-0.0007437075989108546
2023-10-19,0.0025682266460170747
2023-10-20,0.00250424922167476
2023-10-23,2.283961913215546e-05
2023-10-24,0.0013146121522701788
2023-10-25,0.0012746167120674216
2023-10-26,-0.0009180400915666247
2023-10-27,0.0006654821807455177
2023-10-30,-0.002108098571972559
2023-10-31,-7.255453440969993e-05
2023-11-01,0.0019664305837883323
2023-11-02,0.00014336162577877933
2023-11-03,0.002033343042516551
2023-11-06,0.00030536278486656757
2023-11-07,-0.0008311279001074409
2023-11-08,-0.00013834941037225664
2023-11-09,0.002123523424955719
2023-11-10,0.00034014298504252594
2023-11-13,0.0001488533415041765
2023-11-14,-0.00021224446162593658
2023-11-15,0.00323212066980726
2023-11-16,-0.0002631939247091132
2023-11-17,-0.0006727865520716339
2023-11-20,0.0003066533622920909
2023-11-21,-0.00044391522252818037
2023-11-22,-0.0025631656580315278
2023-11-23,0.0012553180065783109
2023-11-24,-0.002828212618697111
2023-11-27,0.00256855156648468
2023-11-28,0.0012707657580620126
2023-11-29,0.0012928792805954993
2023-11-30,-0.0015322372022327129
2023-12-01,0.0004768091751638729
2023-12-04,-0.0010522405513067369
2023-12-05,-0.0022372457820428494
2023-12-06,-0.0015718704795488541
2023-12-07,-0.0005613742726200007
2023-12-08,0.0022428119007467306
2023-12-11,-0.0004923628929286543
2023-12-12,-0.0014427901075473588
2023-12-13,-0.0015885692331597274
2023-12-14,-0.0005235016437384749
2023-12-15,-0.0011762730768739233
2023-12-18,-0.0035081208603538125
2023-12-19,0.0007674334635703823
2023-12-20,0.00011430063177683518
2023-12-21,0.0007109120253272752
2023-12-22,0.0017331844037074932
2023-12-25,0.0008968621586133724
2023-12-26,-0.002901786843216063
2023-12-27,-0.0005502960929467558
2023-12-28,0.005281447510276219
2023-12-29,0.003182959745177908
2024-01-02,-0.0034438524898653183
2024-01-03,-0.0032841409329356676
2024-01-04,0.0002618166775911709
2024-01-05,-0.002163029207532755
2024-01-08,-0.0019357622524400868
2024-01-09,-0.0006900070059447701
2024-01-10,-0.0048894208520476965
2024-01-11,0.005004487345960106
2024-01-12,-0.005994468677001014
2024-01-15,0.001395872026733056
2024-01-16,-0.0031990883073590368
2024-01-17,-0.002343118358702552
2024-01-18,0.0027039621967476207
2024-01-19,0.0020906802518429937
2024-01-22,-0.0035585709638436477
2024-01-23,0.0007767938269285851
2024-01-24,-0.0009502501278319357
2024-01-25,-0.0007912944223464405
2024-01-26,-0.0011811455863891263
2024-01-29,-0.0014704909594122212
2024-01-30,-0.0012359782206885078
2024-01-31,-0.0029417333809650045
2024-02-01,0.0027984844147786927
2024-02-02,-0.003890252774835519
2024-02-05,-0.007405079853357394
2024-02-06,-0.0065677183342324474
2024-02-07,-0.0029307887214800026
2024-02-08,0.00370006126366762
2024-02-19,-0.014891827845269105
2024-02-20,-0.00619780702955246
2024-02-21,-0.0030663237680348954
2024-02-22,-0.006366586593726218
2024-02-23,-0.007322549006452749
2024-02-26,-0.003906974693758976
2024-02-27,-0.0018925750575650019
2024-02-28,0.014367964205890267
2024-02-29,-0.0014800648913317685
2024-03-01,-0.00318462130238472
2024-03-04,-0.004843229514159376
2024-03-05,0.0020694617667613505
2024-03-06,-0.0036488409569265723
2024-03-07,-0.0032772259804427946
2024-03-08,-0.0007410208794298469
2024-03-11,0.002873080066480061
2024-03-12,0.0021257273869290643
2024-03-13,0.005863603827640061
2024-03-14,-0.004483343975564326
2024-03-15,0.003414525550320008
2024-03-18,0.009180569816873273
2024-03-19,0.003944901643700933
2024-03-20,0.0029684116993717626
2024-03-21,0.000971397819124682
2024-03-22,-0.000507108432494404
2024-03-25,-0.003221433295349581
2024-03-26,-0.0008650643971694396
2024-03-27,-0.002926322627466234
2024-03-28,0.002384584647326979
2024-03-29,0.0017770389647617183
2024-04-01,-0.0006375576782644034
2024-04-02,-0.0042930532520650145
2024-04-03,-0.001131830097596688
2024-04-08,-0.0018489852021144164
2024-04-09,-0.0006913328194657065
2024-04-10,-0.0022986559564134694
2024-04-11,-5.7072978798393924e-05
2024-04-12,-0.0010866653772748976
2024-04-15,-0.0015364934383763282
2024-04-16,-0.003143388395535046
2024-04-17,0.004331938058453631
2024-04-18,-0.002418115548153108
2024-04-19,-0.0038328694578677863
2024-04-22,-0.000599806502530064
2024-04-23,0.01093361433915528
2024-04-24,0.012231915493125967
2024-04-25,0.002171818534341401
2024-04-26,0.003453387241426905
2024-04-29,0.00840329512579736
2024-04-30,-0.001577883858096157
2024-05-06,0.000549644801922898
2024-05-07,0.0018030637552123186
2024-05-08,-0.0005351832503791756
2024-05-09,0.002021110416392238
2024-05-10,-0.006758399077161331
2024-05-13,-0.00934356251687599
2024-05-14,0.004691753164149576
2024-05-15,0.001116841896193415
2024-05-16,0.0025967944627130765
2024-05-17,-0.0002378267685267249
2024-05-20,0.002984637288498054
2024-05-21,-0.002312526921303605
2024-05-22,0.0010731716713812877
2024-05-23,-0.0014520882110146335
2024-05-24,0.00325043613608161
2024-05-27,0.0007421252828344544
2024-05-28,0.00037431262935863976
2024-05-29,0.0003359251778671064
2024-05-30,0.0009357773535728
2024-05-31,0.0057836569233397275
2024-06-03,-0.0009641891042584186
2024-06-04,-0.00307018080274962
2024-06-05,0.0012661249666874597
2024-06-06,-0.0049104477703973
2024-06-07,0.00667567679294687
2024-06-11,-0.0012148089444276615
2024-06-12,0.0033107246506523767
2024-06-13,0.0007943307060553195
2024-06-14,-0.0012325286286383923
2024-06-17,-0.0047888348248450365
2024-06-18,0.006471176324434617
2024-06-19,0.005413798783804394
2024-06-20,-0.005375490213687061
2024-06-21,0.000859945003189553
2024-06-24,-0.008238760688269807
2024-06-25,0.004754090064372351
2024-06-26,0.003243736123752703
2024-06-27,-0.0007253645735605246
2024-06-28,-0.0015099749945374605
2024-07-01,0.002457305875571395
2024-07-02,0.005159485129598154
2024-07-03,0.0009714058154262194
2024-07-04,-0.003690089095938459
2024-07-05,0.0023622102223768877
2024-07-08,-0.0034514655784882962
2024-07-09,-0.003087907354382413
2024-07-10,6.852907424696828e-05
2024-07-11,0.0007373369064205583
2024-07-12,-0.000385890729426369
2024-07-15,-0.0019878484139012782
2024-07-16,-0.00048818772052753266
2024-07-17,-0.0027950541037386235
2024-07-18,0.0006113042545250599
2024-07-19,0.006138344343332092
2024-07-22,0.0015906119237570479
2024-07-23,-0.001668217318369053
2024-07-24,-0.0016070889930319618
2024-07-25,-0.00012598203437728332
2024-07-26,0.0019303932308498833
2024-07-29,-0.0009504566836008946
2024-07-30,-0.0007170749134536606
2024-07-31,0.0032706040232125602
2024-08-01,-0.0014242091337454076
2024-08-02,0.0010364907057866454
2024-08-05,0.00033999737402977057
2024-08-06,0.00046906190283365484
2024-08-07,0.003893580488116989
2024-08-08,-0.0010195808158935042
2024-08-09,0.0028114826155781055
2024-08-12,0.0005217556282633333
2024-08-13,0.0019065792516944468
2024-08-14,0.0013121756588844562
2024-08-15,-0.0005933727509002847
2024-08-16,0.0011455615884658483
2024-08-19,-0.0021654206473098953
2024-08-20,-0.0012306703153292624
2024-08-21,0.0036072995971097917
2024-08-22,0.000627839505262684
2024-08-23,-0.001044454215036906
2024-08-26,-0.0009089458302595117
2024-08-27,0.0008277756958010654
2024-08-28,-9.099015502520534e-05
2024-08-29,0.002809630954329928
2024-08-30,0.003611355638487159
2024-09-02,-0.006492357214420583
2024-09-03,0.0006891406577854524
2024-09-04,0.0018039977175264687
2024-09-05,0.0010970149327765646
2024-09-06,-0.003768772977476076
2024-09-09,0.0003218466131509868
2024-09-10,-0.0003446181230305949
2024-09-11,0.0001796524575617747
2024-09-12,-0.0025258368562481827
2024-09-13,-0.003355209936294753
2024-09-18,-0.003111098796223761
2024-09-19,-0.00022391508726214704
2024-09-20,-0.0023904168501790754
2024-09-23,0.0016403752484806656
2024-09-24,0.002475480028976504
2024-09-25,0.0017810362389117894
2024-09-26,-0.0018442675340898732
2024-09-27,0.0017662304139232088
2024-09-30,-0.00027831156310845206
2024-10-08,-0.02666680863428003
2024-10-09,0.01868733121012972
2024-10-10,0.014691639968605346
2024-10-11,0.012764797372670746
2024-10-14,-0.0032848867766118936
2024-10-15,0.001003523431714344
2024-10-16,-0.0004280997536492085
2024-10-17,-0.0012853152872019068
2024-10-18,-0.0005964004502395578
2024-10-21,-0.0023096048490294056
2024-10-22,-0.0007708284367784063
2024-10-23,0.0009447428952401452
2024-10-24,8.083248869361149e-05
2024-10-25,-0.0023751215078727794
2024-10-28,-0.0077133027490903
2024-10-29,-0.0027573611771533613
2024-10-30,-0.005843641074420489
2024-10-31,0.0021806592187992614
2024-11-01,-0.0024084649731723473
2024-11-04,0.0007397930434362328
2024-11-05,0.00458276316215854
2024-11-06,0.001230050068553483
2024-11-07,0.0056238548304510805
2024-11-08,0.0037537117946842375
2024-11-11,0.0038168635572671354
2024-11-12,0.0034510448192280278
2024-11-13,0.001538118449618314
2024-11-14,0.0010125864335927097
2024-11-15,0.0022344107714481094
2024-11-18,-0.0012117397488344908
2024-11-19,0.0008872440801226192
2024-11-20,0.0019185002241939586
2024-11-21,0.0024675584640527428
2024-11-22,-0.001142869300723666
2024-11-25,-0.00011343420037658244
2024-11-26,0.0007299161240501648
2024-11-27,0.002824219140286785
2024-11-28,-0.0005522586105522517
2024-11-29,0.0018521296508184765
2024-12-02,-0.0005470717139720617
2024-12-03,0.0001442521907999881
2024-12-04,-0.0001564508576355917
2024-12-05,0.0035785520088831204
2024-12-06,0.0023462163271293184
2024-12-09,-0.002444898385637706
2024-12-10,0.0029727147868602545
2024-12-11,0.0004315873718443667
2024-12-12,-0.0012221269457110325
2024-12-13,-0.0005756377969549538
2024-12-16,-0.003866706094794522
2024-12-17,0.0005138648671600202
2024-12-18,-0.0005528831740608435
2024-12-19,0.001752932052990771
2024-12-20,0.0013100252839152483
2024-12-23,-0.006055105104139515
2024-12-24,-0.0005733918972054084
2024-12-25,0.00011739080717258418
2024-12-26,-0.0006454732643907217
2024-12-27,0.00019799417595388596
2024-12-30,-0.001073604476092907
2024-12-31,0.0008526566783986222
2025-01-02,-0.0002611973424556796
2025-01-03,-0.0031432601681016387
2025-01-06,-0.00039690871760258116
2025-01-07,0.0005494920616219076
2025-01-08,-0.0005364669730173748
2025-01-09,0.003911999908884402
2025-01-10,-0.0008301222871076736
2025-01-13,0.0020598428606048067
2025-01-14,0.009464284590384578
2025-01-15,0.003096843917274927
2025-01-16,0.00300842244718646
2025-01-17,-0.003581705450882134
2025-01-20,0.0009233404988101459
2025-01-21,-0.0025551396009271515
2025-01-22,-0.0012346991816256352
2025-01-23,-0.0005482104055434629
2025-01-24,0.0038445314466457325
2025-01-27,-0.00563572961616301
2025-02-05,0.00968588790836482
2025-02-06,0.0063564536132293785
2025-02-07,0.004741074101267563
2025-02-10,0.006274586712861227
2025-02-11,-0.00029306193794156193
2025-02-12,-0.0003899902725683548
2025-02-13,0.001784287346832782
2025-02-14,-0.004840126470613363
2025-02-17,0.0034483834472415625
2025-02-18,0.0011389076347068892
2025-02-19,0.002902483208208198
2025-02-20,0.0010388035057061588
2025-02-21,-0.002062521091000146
2025-02-24,0.001811323323514968
2025-02-25,0.0008163263254147967
2025-02-26,-0.0016856778644275903
2025-02-27,0.0028432930517786224
2025-02-28,0.0011482860357031749
2025-03-03,0.00010312369960525317
2025-03-04,2.2039480296253897e-05
2025-03-05,0.0014121692488448384
2025-03-06,0.000511191847370876
2025-03-07,-0.000605047783089948
2025-03-10,0.0005862606652108594
2025-03-11,-0.0019250839598817563
2025-03-12,0.0013437074971389112
2025-03-13,-0.003779734460018787
2025-03-14,0.0029145047571573247
2025-03-17,-0.000598113352241963
2025-03-18,0.0030960260188472163
2025-03-19,-0.0007070020864392828
2025-03-20,0.0010628796193875817
2025-03-21,-0.004897838239003985
2025-03-24,-0.0018455396953772803
2025-03-25,-0.0019383736380399847
2025-03-26,0.0028124274830777143
2025-03-27,0.002730652745738151
2025-03-28,-0.00016789532053454806
2025-03-31,0.0011930404868881733
2025-04-01,-0.0012858121349317228
2025-04-02,0.0004898766075127499
