TRADE_DT,rank_ic
2011-06-24,-0.10663005818553413
2011-06-27,0.005083550205466432
2011-06-28,-0.019746815963987162
2011-06-29,-0.12417466388301464
2011-06-30,-0.05127937254459961
2011-07-01,-0.10121569117462284
2011-07-04,-0.05006887436945706
2011-07-05,-0.04280029960680706
2011-07-06,-0.05444797351938333
2011-07-07,-0.1272762529838192
2011-07-08,-0.04186902187347578
2011-07-11,0.025206264766774938
2011-07-12,0.08798151565143174
2011-07-13,-0.07129924327815394
2011-07-14,-0.1167416756672037
2011-07-15,-0.11851888918607027
2011-07-18,-0.061759325493120285
2011-07-19,-0.007238630853622272
2011-07-20,-0.017598337060374242
2011-07-21,0.037501522442540215
2011-07-22,-0.002286876781344365
2011-07-25,0.012822578306138609
2011-07-26,0.024720395719043338
2011-07-27,0.06550335853306065
2011-07-28,0.02763608101929986
2011-07-29,-0.0783087241143734
2011-08-01,0.03126619505221924
2011-08-02,0.017099068801524592
2011-08-03,-0.06252234108352414
2011-08-04,-0.12627642385303478
2011-08-05,-0.01715687007225944
2011-08-08,0.03705422481499284
2011-08-09,0.09767212950131651
2011-08-10,0.032409620526944856
2011-08-11,0.07427640399928248
2011-08-12,-0.19825836523196308
2011-08-15,-0.158971151445673
2011-08-16,-0.014949299736658843
2011-08-17,-0.006294276899080983
2011-08-18,0.02770703606506539
2011-08-19,0.09406687314851342
2011-08-22,-0.03568784736912052
2011-08-23,-0.0038123906345932813
2011-08-24,-0.029240154084968037
2011-08-25,-0.15901632920184652
2011-08-26,-0.04510116855807272
2011-08-29,-0.021547643077002146
2011-08-30,0.03685490275804749
2011-08-31,0.01654298660662478
2011-09-01,-0.025550125059972947
2011-09-02,0.021473458496436525
2011-09-05,-0.01519372770658659
2011-09-06,-0.014267279531959894
2011-09-07,0.082143973817058
2011-09-08,-0.08429695382826871
2011-09-09,-0.02467183461731187
2011-09-13,-0.05206446269518653
2011-09-14,0.12332000926350416
2011-09-15,-0.07947172080974384
2011-09-16,-0.10057280251608254
2011-09-19,-0.11785170709425294
2011-09-20,0.10460745936523277
2011-09-21,-0.01696747632923587
2011-09-22,-0.053395343627056065
2011-09-23,0.02797284654756673
2011-09-26,0.0857230792172126
2011-09-27,0.007237389227629034
2011-09-28,-0.0654628501008265
2011-09-29,-0.10426031588279376
2011-09-30,-0.022293948805799494
2011-10-10,0.13526715703498762
2011-10-11,0.13221990992670543
2011-10-12,0.0688042463335771
2011-10-13,-0.09854717887868202
2011-10-14,-0.008968980862714679
2011-10-17,-0.06057303200843421
2011-10-18,-0.0586676908930255
2011-10-19,0.06917464872987295
2011-10-20,0.1042234043674978
2011-10-21,0.0689886039718441
2011-10-24,0.12901407687676483
2011-10-25,-0.13038468650721774
2011-10-26,-0.15354692512735427
2011-10-27,-0.005478701953567266
2011-10-28,-0.0853541460690809
2011-10-31,-0.06336111827282538
2011-11-01,-0.07701478476365359
2011-11-02,-0.04635942162002595
2011-11-03,-0.16019271895337694
2011-11-04,-0.09115978306400677
2011-11-07,-0.012935069081265828
2011-11-08,-0.07692046808339871
2011-11-09,0.031180988989611486
2011-11-10,0.0057858937791158355
2011-11-11,-0.0685894783465807
2011-11-14,-0.12320067346094597
2011-11-15,-0.11345648111356679
2011-11-16,0.0012474867782569007
2011-11-17,-0.046481609586573464
2011-11-18,0.031160572933419662
2011-11-21,0.02388369782932629
2011-11-22,-0.0415759194655385
2011-11-23,-0.10421207598357364
2011-11-24,-0.08328614383450168
2011-11-25,-0.11458969823898141
2011-11-28,-0.02122528670502757
2011-11-29,0.04211266381404384
2011-11-30,-0.19810008007432903
2011-12-01,-0.02815302819438572
2011-12-02,-0.026131737126750168
2011-12-05,-0.06713980375080328
2011-12-06,0.007328606434673917
2011-12-07,0.06231758972328738
2011-12-08,0.03346961203166723
2011-12-09,0.007975993429916724
2011-12-12,0.02462504258972346
2011-12-13,-0.12253532082170569
2011-12-14,0.04454403292769197
2011-12-15,0.13477814206360544
2011-12-16,0.025153566607054995
2011-12-19,0.13348590336392935
2011-12-20,-0.07497326642816092
2011-12-21,0.05416702122936097
2011-12-22,0.014679645000102843
2011-12-23,-0.03104104906766604
2011-12-26,-0.0454202694855189
2011-12-27,-0.09825265590617001
2011-12-28,-0.04756171656116334
2011-12-29,0.007583814665111235
2011-12-30,0.053648177747308776
2012-01-04,0.004555056617982205
2012-01-05,-0.0148142698346213
2012-01-06,0.01562226134240442
2012-01-09,0.04952392717443888
2012-01-10,-0.12733240904500562
2012-01-11,-0.15465409770393784
2012-01-12,0.14682468744217936
2012-01-13,0.19971806589706603
2012-01-16,0.16379336780163975
2012-01-17,0.11479571450955776
2012-01-18,0.30724652876875896
2012-01-19,0.0034203192648322835
2012-01-20,-0.2623011591503599
2012-01-30,-0.16618654174215958
2012-01-31,0.05827713367002455
2012-02-01,-0.19537294171199845
2012-02-02,0.06389338498089923
2012-02-03,-0.16324146355091576
2012-02-06,-0.05075557107254483
2012-02-07,0.044387767220170925
2012-02-08,-0.13025091852294507
2012-02-09,-0.07551296013611683
2012-02-10,-0.04791232407551032
2012-02-13,-0.11406512677265863
2012-02-14,-0.045214390807234085
2012-02-15,-0.059615746162432266
2012-02-16,-0.05618846880202489
2012-02-17,-0.028776893317365958
2012-02-20,-0.0550950949447291
2012-02-21,-0.07756382717657592
2012-02-22,-0.27069211384226877
2012-02-23,-0.13635313239730595
2012-02-24,-0.12882307724141262
2012-02-27,-0.09487899574045974
2012-02-28,0.037442718771145675
2012-02-29,-0.1498309075262521
2012-03-01,-0.022117432391661782
2012-03-02,0.001986322615333602
2012-03-05,-0.0483078352046562
2012-03-06,0.029152517737379827
2012-03-07,-0.07404917763446192
2012-03-08,-0.1636520402806438
2012-03-09,-0.16793849824818685
2012-03-12,-0.11660298422396505
2012-03-13,-0.09232996605449366
2012-03-14,-0.0205428751123943
2012-03-15,0.2165870398385269
2012-03-16,0.013851487642357836
2012-03-19,-0.17116222256548227
2012-03-20,-0.05088617456788228
2012-03-21,-0.10702196082228894
2012-03-22,-0.11039491198613957
2012-03-23,-0.08338214778940424
2012-03-26,0.020874193723698174
2012-03-27,-0.07266827669511783
2012-03-28,-0.08875281893013198
2012-03-29,0.05945402135941558
2012-03-30,-0.023546705866145948
2012-04-05,0.03656432904344273
2012-04-06,-0.08783989129029085
2012-04-09,-0.025006664495480835
2012-04-10,-0.03890345753989703
2012-04-11,-0.020879439943367935
2012-04-12,0.031006044918698843
2012-04-13,-0.024746930762858606
2012-04-16,0.03210615787431808
2012-04-17,-0.1111099702017444
2012-04-18,-0.016813179404509358
2012-04-19,-0.09768860867671635
2012-04-20,0.05445714658116449
2012-04-23,0.11208373516648071
2012-04-24,0.1466804010001464
2012-04-25,0.13616106494571312
2012-04-26,-0.18475205910938625
2012-04-27,-0.2459031199212142
2012-05-02,-0.1182910969106306
2012-05-03,-0.06118884951874503
2012-05-04,-0.2526374792523899
2012-05-07,-0.09288071631822996
2012-05-08,-0.01617711116379718
2012-05-09,0.08119392884252997
2012-05-10,-0.09677962339808459
2012-05-11,-0.04881719894486652
2012-05-14,0.06311645814629999
2012-05-15,-0.04735036322427652
2012-05-16,-0.01533501899275445
2012-05-17,0.04032051802151563
2012-05-18,-0.0915908386749606
2012-05-21,-0.06541535029194852
2012-05-22,0.03257025911634681
2012-05-23,0.03848032493313817
2012-05-24,-0.0493689511773846
2012-05-25,-0.040625461774149996
2012-05-28,0.03147076110680628
2012-05-29,-0.11680358852985503
2012-05-30,-0.08097231490380999
2012-05-31,-0.08372748979511102
2012-06-01,-0.042135513075743106
2012-06-04,-0.02611368693945621
2012-06-05,-0.02018187398833148
2012-06-06,-0.016948271800459297
2012-06-07,-0.004692896529043889
2012-06-08,-0.023812104187282083
2012-06-11,0.06562222977610342
2012-06-12,-0.015721260656195796
2012-06-13,0.0035337147516355076
2012-06-14,-0.10615054022080224
2012-06-15,-0.0782019390936011
2012-06-18,0.024554151649006883
2012-06-19,-0.06259247292725431
2012-06-20,-0.022141972213802326
2012-06-21,-0.08647370795345244
2012-06-25,-0.10071666245282888
2012-06-26,-0.05483228918195471
2012-06-27,0.04851781349907139
2012-06-28,0.028979042290581365
2012-06-29,0.015877616358392695
2012-07-02,0.14340570816179696
2012-07-03,0.02628784888043866
2012-07-04,-0.04845219662514351
2012-07-05,0.06397103316155893
2012-07-06,-0.015703626823129774
2012-07-09,0.14400572399448872
2012-07-10,-0.11991297319173559
2012-07-11,-0.04279800092321296
2012-07-12,-0.0440009309107857
2012-07-13,-0.013422367644941665
2012-07-16,0.03266569941243861
2012-07-17,-0.10671812389741299
2012-07-18,-0.009327378881373279
2012-07-19,-0.14787624530849663
2012-07-20,-0.027112672783473724
2012-07-23,0.0032111690612287793
2012-07-24,-0.1019340635459588
2012-07-25,-0.034435250925303855
2012-07-26,-0.00854420639677433
2012-07-27,-0.05971535017518598
2012-07-30,-0.0013039377182467444
2012-07-31,0.0129885926940835
2012-08-01,0.008203790813569634
2012-08-02,0.03424641457940263
2012-08-03,-0.048716194786141524
2012-08-06,-0.03745373236336545
2012-08-07,-0.15112463339505794
2012-08-08,-0.10278282663290186
2012-08-09,-0.07607698899820103
2012-08-10,-0.13639786253218023
2012-08-13,0.021488736196562795
2012-08-14,-0.027417564853386096
2012-08-15,-0.09721415190807926
2012-08-16,-0.15822399553519234
2012-08-17,-0.04684820790132195
2012-08-20,0.02135017161739768
2012-08-21,-0.07811940417557434
2012-08-22,-0.09500661278528481
2012-08-23,-0.04029892783144356
2012-08-24,-0.14144260805269854
2012-08-27,-0.04942125117867383
2012-08-28,0.10104885327181458
2012-08-29,-0.008050389019635373
2012-08-30,-0.18325592838017796
2012-08-31,0.12849724549472794
2012-09-03,0.010093104541821675
2012-09-04,0.02580756321975338
2012-09-05,0.050509980860589006
2012-09-06,0.016358873558795232
2012-09-07,-0.15792228996833443
2012-09-10,0.09095646441092424
2012-09-11,-0.10019744734703898
2012-09-12,-0.005763212184263011
2012-09-13,-0.16789352592007795
2012-09-14,-0.014297820315480284
2012-09-17,-0.03977156856061225
2012-09-18,-0.07305365182974671
2012-09-19,0.008090790389560058
2012-09-20,-0.08867968125250698
2012-09-21,-0.004226506811823059
2012-09-24,0.11613329428123063
2012-09-25,-0.0281639852362537
2012-09-26,0.011143507863531354
2012-09-27,0.05627674070494188
2012-09-28,-0.021444892526064865
2012-10-08,-0.04480925584523915
2012-10-09,-0.01422649252149417
2012-10-10,-0.007430537773294923
2012-10-11,-0.13968550879997133
2012-10-12,-0.06879756090027102
2012-10-15,-0.05478937544889833
2012-10-16,-0.09363256180469857
2012-10-17,0.021127454342024968
2012-10-18,-0.044909795750120864
2012-10-19,-0.0717444143465066
2012-10-22,-0.083788251158696
2012-10-23,0.10168652808235337
2012-10-24,0.02992493098481979
2012-10-25,-0.09451700922575977
2012-10-26,-0.0990166747946498
2012-10-29,0.007860890679623266
2012-10-30,-0.03957208014587583
2012-10-31,-0.030040756028900283
2012-11-01,0.036325977907889884
2012-11-02,0.0673531277055342
2012-11-05,-0.030580049219271294
2012-11-06,-0.11822101340237566
2012-11-07,-0.08037690567038047
2012-11-08,-0.10284641482499614
2012-11-09,0.0849928902412117
2012-11-12,0.11414112953116815
2012-11-13,-0.15903075941171457
2012-11-14,-0.07191698635965275
2012-11-15,-0.018518655552892865
2012-11-16,0.02641862202294847
2012-11-19,0.13037175505884954
2012-11-20,0.014598664814469602
2012-11-21,0.04579108406198026
2012-11-22,0.006605550938376662
2012-11-23,-0.07540493630467388
2012-11-26,0.018675963883222537
2012-11-27,-0.10492068476799944
2012-11-28,0.025427979585138313
2012-11-29,0.08161727666485348
2012-11-30,0.08657526058908287
2012-12-03,0.17014286173790788
2012-12-04,-0.08135880544048485
2012-12-05,-0.11940179830895503
2012-12-06,0.05578245732224983
2012-12-07,-0.13440434062098852
2012-12-10,-0.20305877271766368
2012-12-11,-0.09147692616840003
2012-12-12,0.06428108817543704
2012-12-13,0.062352054820113745
2012-12-14,-0.12562272862617235
2012-12-17,-0.18393849076787297
2012-12-18,-0.13896404855077363
2012-12-19,-0.13869153141867827
2012-12-20,0.04297595471599252
2012-12-21,-0.14786570552904665
2012-12-24,-0.019160412131710537
2012-12-25,-0.06788573233800912
2012-12-26,-0.11110704162059928
2012-12-27,-0.15111986220571164
2012-12-28,0.02882203404202374
2012-12-31,-0.08946798915425391
2013-01-04,0.05054993536782373
2013-01-07,-0.11371696796010411
2013-01-08,-0.15406997825023128
2013-01-09,-0.26235379123540165
2013-01-10,-0.04998618732064382
2013-01-11,0.18663820852492718
2013-01-14,0.07075410596049572
2013-01-15,-0.16675398214835926
2013-01-16,-0.07238381167644466
2013-01-17,-0.1925642872709881
2013-01-18,-0.09176501328674196
2013-01-21,-0.09008849528321633
2013-01-22,-0.032533478218161986
2013-01-23,0.08862853055446086
2013-01-24,-0.02934894642937086
2013-01-25,-0.011317121711842001
2013-01-28,0.032610043636870874
2013-01-29,-0.07483088030835788
2013-01-30,-0.13219911960936598
2013-01-31,-0.07820892961618463
2013-02-01,-0.07464785942956091
2013-02-04,-0.06259885462978503
2013-02-05,-0.08139041350208695
2013-02-06,-0.028790289235142232
2013-02-07,-0.07527230761057695
2013-02-08,-0.09280698745600185
2013-02-18,0.08173570910273027
2013-02-19,0.004709232258236199
2013-02-20,-0.09829546374445397
2013-02-21,-0.035732433167169675
2013-02-22,-0.11438511059658549
2013-02-25,0.008633110251071018
2013-02-26,-0.09280896247034504
2013-02-27,-0.004865969341196193
2013-02-28,-0.07278598918712328
2013-03-01,0.052654774494335053
2013-03-04,0.0703065284673968
2013-03-05,0.060346153074763445
2013-03-06,-0.0724258619278597
2013-03-07,-0.22925225330723714
2013-03-08,-0.1287515373901667
2013-03-11,-0.01815888122616905
2013-03-12,-0.20054395282420356
2013-03-13,0.016650216987520665
2013-03-14,0.051763094429923974
2013-03-15,-0.001177348092876493
2013-03-18,0.0439253648303405
2013-03-19,-0.07968968831532475
2013-03-20,-0.04203790022766447
2013-03-21,0.14502070387927068
2013-03-22,-0.1459200458986869
2013-03-25,-0.027951907756543385
2013-03-26,-0.045885227426822627
2013-03-27,-0.051029264702941605
2013-03-28,-0.10997798200609683
2013-03-29,-0.007312931739860524
2013-04-01,-0.01258928412384032
2013-04-02,-0.006435626971841599
2013-04-03,-0.05729965670963255
2013-04-08,-0.0908681019602082
2013-04-09,-0.013315694657090604
2013-04-10,0.006681486244512259
2013-04-11,-0.08163949435225658
2013-04-12,-0.0723036201408928
2013-04-15,0.034515579479012695
2013-04-16,-0.04325893111452379
2013-04-17,0.01637650357608652
2013-04-18,-0.05635119943513046
2013-04-19,-0.059900657523927585
2013-04-22,-0.0018222250125123152
2013-04-23,-0.0035920898771772598
2013-04-24,-0.0038593838697088727
2013-04-25,-0.07747000596525795
2013-04-26,-0.05842220169402287
2013-05-02,0.06492481537773696
2013-05-03,0.0046614933196719955
2013-05-06,-0.04402394245132079
2013-05-07,-0.08389581344566603
2013-05-08,0.03006096270585403
2013-05-09,0.011777599865544025
2013-05-10,-0.10863689893844831
2013-05-13,-0.02776898484801345
2013-05-14,-0.026724693947835294
2013-05-15,-0.0048292243264295
2013-05-16,-0.15378885937565856
2013-05-17,-0.08542454275268288
2013-05-20,0.03698103922535535
2013-05-21,-0.010769498386329176
2013-05-22,-0.07567319667672837
2013-05-23,0.027733618830437907
2013-05-24,0.025615417733564454
2013-05-27,-0.09723578579424583
2013-05-28,-0.1480620379532052
2013-05-29,0.018193261232666222
2013-05-30,-0.028576746015973084
2013-05-31,-0.10816641515392893
2013-06-03,0.011744915000497746
2013-06-04,0.021578069733408995
2013-06-05,-0.028692682712325623
2013-06-06,-0.07623097999340728
2013-06-07,-0.12434816540457992
2013-06-13,0.020997455661418477
2013-06-14,0.11623894488268363
2013-06-17,0.04381818905850815
2013-06-18,0.01098249170076986
2013-06-19,0.010188150713023971
2013-06-20,-0.07700453597202396
2013-06-21,-0.009362014020305912
2013-06-24,0.0931163202110108
2013-06-25,0.09558521990379677
